timestamp,p0,p1,p2,p3,adc0,adc1,adc2,adc3,v0,v1,v2,v3,r0,r1,r2,r3,f0,f1,f2,f3,input0,input1,input2,input3,safety,temp,pos,vel,torque
2024-06-05 19:02:54.231,,,,,1652,1652,739,1652,,,,,0,0,442.81,0,,,,,0,0,4.986,0,0,27,0.0,0.0,0
2024-06-05 19:02:54.283,,,,,1651,1651,193,1652,,,,,0,0,7332.415,0,,,,,0,0,0.0,0,0,27,0.0,0.0,0
2024-06-05 19:02:54.331,,,,,1651,1652,861,1651,,,,,0,0,429.197,0,,,,,0,0,5.817,0,0,27,0.0,0.0,0
2024-06-05 19:02:54.379,,,,,1651,1652,150,1651,,,,,0,0,6338.559,0,,,,,0,0,0.0,0,0,27,0.0,0.0,0
2024-06-05 19:02:54.427,,,,,1651,1652,882,1651,,,,,0,0,309.851,0,,,,,0,0,0.0,0,0,27,0.0,0.0,0
2024-06-05 19:02:54.471,,,,,1652,1651,771,1652,,,,,0,0,439.4,0,,,,,0,0,5.235,0,0,27,0.0,0.0,0
2024-06-05 19:02:54.519,,,,,1652,1651,150,1652,,,,,0,0,6322.861,0,,,,,0,0,0.0,0,0,27,0.0,0.0,0
2024-06-05 19:02:54.568,,,,,1652,1652,870,1651,,,,,0,0,322.837,0,,,,,0,0,0.0,0,0,27,0.0,0.0,0
2024-06-05 19:02:54.614,,,,,1652,1652,456,1651,,,,,0,0,796.557,0,,,,,0,0,3.321,0,0,27,0.0,0.0,0
2024-06-05 19:02:54.660,,,,,1650,1650,200,1652,,,,,0,0,7148.487,0,,,,,0,0,0.0,0,0,27,0.0,0.0,0
2024-06-05 19:02:54.706,,,,,1649,1648,839,1649,,,,,200000.0,200000.0,293.713,0,,,,,0.10050251256281406,0,0.0,0.10050251256281406,0,27,0.0,0.0,0
2024-06-05 19:02:54.754,,,,,1649,1648,511,1647,,,,,0,200000.0,674.597,0,,,,,0.10050251256281406,0.10050251256281406,3.224,0.10050251256281406,0,27,0.0,0.0,0.0
2024-06-05 19:02:54.805,,,,,1653,1651,307,1652,,,,,0,0,5886.279,0,,,,,0,0,0.0,0,0,27,0.0,0.0,0
2024-06-05 19:02:54.855,,,,,1651,1652,493,1651,,,,,0,0,761.7,0,,,,,0,0,3.186,0,0,27,0.0,0.0,0
2024-06-05 19:02:54.905,,,,,1652,1652,540,1652,,,,,0,0,1595.686,0,,,,,0,0,0.0,0,0,27,0.0,0.0,0
